,35672
Returns,27.06891659009234
Standard Deviation,10.942555619178556
Sortino Ratio,2.1465658852968774
ADANIPORTS Weight,2.410389978884682
ASIANPAINT Weight,4.300509500352948
BAJFINANCE Weight,5.718099141454148
BAJAJFINSV Weight,1.4653302181505485
BRITANNIA Weight,4.773039380720014
DIVISLAB Weight,4.300509500352948
GRASIM Weight,1.4653302181505485
HCLTECH Weight,5.718099141454148
HDFCBANK Weight,1.937860098517615
HINDALCO Weight,0.9928003377834819
HINDUNILVR Weight,6.190629021821215
ICICIBANK Weight,1.4653302181505485
INFY Weight,1.937860098517615
JSWSTEEL Weight,4.300509500352948
KOTAKBANK Weight,1.937860098517615
LT Weight,1.4653302181505485
NESTLEIND Weight,6.663158902188282
POWERGRID Weight,4.300509500352948
RELIANCE Weight,6.663158902188282
TCS Weight,7.608218662922414
TATACONSUM Weight,6.663158902188282
TATASTEEL Weight,5.245569261087081
TECHM Weight,3.355449739618815
TITAN Weight,2.882919859251748
ULTRACEMCO Weight,1.4653302181505485
WIPRO Weight,4.773039380720014
